district,block,date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,daylight_duration,sunshine_duration,relative_humidity_2m_max,relative_humidity_2m_min,dewpoint_2m_max,dewpoint_2m_min,vapor_pressure_deficit_max,soil_temperature_0_to_7cm_mean,soil_temperature_0_to_7cm_max,soil_temperature_0_to_7cm_min,soil_moisture_0_to_7cm_mean,soil_moisture_0_to_7cm_max,soil_moisture_0_to_7cm_min
Ariyalur,T. Palur,2025-03-08,33.8,22.8,27.5,0.1,0.1,0.0,1.0,17.0,29.5,104,24.65,5.61,43159.84,39282.15,100,38,23.8,17.3,3.26,30.3417,36.6,25.8,0.1719,0.179,0.16
Ariyalur,T. Palur,2025-03-09,32.8,20.2,26.0,0.0,0.0,0.0,0.0,17.7,35.6,89,25.1,5.6,43196.04,38874.73,100,43,23.0,18.2,2.81,29.2458,35.4,24.1,0.1732,0.179,0.162
Ariyalur,T. Palur,2025-03-10,32.9,21.8,27.3,0.0,0.0,0.0,0.0,21.5,40.7,41,21.57,5.55,43232.48,38818.39,91,44,22.5,19.1,2.78,29.1792,34.2,24.7,0.1732,0.178,0.166
Ariyalur,T. Palur,2025-03-11,27.4,24.0,25.4,25.4,25.4,0.0,19.0,20.4,45.7,49,8.33,1.94,43269.13,91.52,98,77,24.0,22.7,0.81,26.7583,28.1,25.2,0.2802,0.415,0.173
Ariyalur,T. Palur,2025-03-12,28.7,23.2,25.4,15.0,15.0,0.0,15.0,15.7,30.2,45,10.93,2.31,43305.96,10696.69,98,73,24.2,22.8,1.08,26.4208,29.0,24.5,0.3728,0.43,0.343
Ariyalur,T. Palur,2025-03-13,33.2,22.6,27.0,0.0,0.0,0.0,0.0,15.3,28.8,86,24.61,5.38,43342.96,40251.94,100,49,24.7,20.8,2.62,28.6833,34.0,24.5,0.3391,0.365,0.318
Ariyalur,T. Palur,2025-03-14,33.0,21.9,26.9,0.0,0.0,0.0,0.0,14.1,26.6,112,23.08,5.05,43380.1,34367.09,100,48,24.7,20.5,2.6,29.175,34.6,24.8,0.3078,0.318,0.296
Ariyalur,T. Palur,2025-03-15,32.6,22.1,27.1,0.1,0.1,0.0,1.0,13.1,22.3,109,23.32,5.09,43417.34,34183.57,100,50,24.1,20.9,2.43,29.3292,34.6,24.7,0.2921,0.302,0.283
Ariyalur,T. Palur,2025-03-16,33.3,23.6,28.2,0.1,0.1,0.0,1.0,13.4,27.0,116,22.1,4.91,43454.66,39891.52,99,56,25.4,22.6,2.24,30.0958,35.0,26.2,0.2768,0.284,0.268
Ariyalur,T. Palur,2025-03-17,34.2,24.0,28.6,0.0,0.0,0.0,0.0,13.1,25.6,127,23.92,5.4,43492.05,40389.4,100,50,25.7,22.2,2.72,30.8792,36.0,26.5,0.2648,0.271,0.253
Ariyalur,T. Palur,2025-03-18,33.8,24.3,28.3,0.0,0.0,0.0,0.0,16.4,31.7,112,23.85,5.39,43529.47,41002.96,98,50,25.6,21.8,2.63,30.825,35.7,27.0,0.2537,0.264,0.243
Ariyalur,T. Palur,2025-03-19,33.8,24.2,28.3,0.3,0.3,0.0,3.0,19.3,36.4,119,23.43,5.31,43566.9,40924.46,98,50,25.4,22.0,2.6,30.5,35.3,26.5,0.2408,0.247,0.233
Ariyalur,T. Palur,2025-03-20,34.2,24.5,28.7,0.0,0.0,0.0,0.0,16.4,33.1,100,24.55,5.73,43604.31,40961.41,96,44,24.8,19.9,3.03,30.7167,35.7,26.6,0.2294,0.236,0.219
Ariyalur,T. Palur,2025-03-21,33.6,25.1,28.6,0.8,0.8,0.0,5.0,16.6,32.4,100,22.99,5.2,43641.69,38451.52,96,54,24.8,22.7,2.38,30.8333,35.5,27.2,0.2221,0.229,0.215
Ariyalur,T. Palur,2025-03-22,34.0,25.4,28.8,1.1,1.1,0.0,5.0,18.5,38.2,105,22.48,5.17,43679.0,40342.96,95,52,25.6,22.3,2.54,30.7375,35.3,27.2,0.2105,0.217,0.205
Ariyalur,T. Palur,2025-03-23,33.8,24.8,28.8,0.4,0.4,0.0,3.0,14.6,30.6,104,22.38,5.31,43716.22,40379.71,98,47,24.9,20.9,2.78,30.9958,35.9,26.9,0.1996,0.207,0.19
Ariyalur,T. Palur,2025-03-24,33.7,24.6,28.6,0.3,0.3,0.0,3.0,18.0,34.2,80,23.41,5.46,43753.32,40877.9,96,47,24.9,20.6,2.77,31.1458,36.1,27.0,0.1954,0.2,0.187
Ariyalur,T. Palur,2025-03-25,34.5,24.3,28.5,0.0,0.0,0.0,0.0,16.8,30.2,76,24.07,5.61,43790.29,38039.43,98,39,25.0,18.6,3.34,31.0875,36.6,26.9,0.1895,0.196,0.177
Ariyalur,T. Palur,2025-03-26,34.0,22.8,27.9,0.1,0.1,0.0,1.0,16.1,28.1,111,23.3,5.34,43827.08,37552.11,100,43,24.7,19.4,2.99,30.6167,36.2,25.9,0.1903,0.196,0.181
Ariyalur,T. Palur,2025-03-27,35.5,22.4,28.7,0.0,0.0,0.0,0.0,13.9,23.4,140,25.66,6.03,43863.68,41216.94,97,31,23.9,15.6,3.96,30.8833,37.0,25.6,0.187,0.192,0.175
Ariyalur,T. Palur,2025-03-28,35.6,24.0,29.3,0.0,0.0,0.0,0.0,13.0,22.3,164,24.16,5.87,43900.07,40097.12,96,35,24.7,17.6,3.8,31.1417,36.7,26.5,0.1888,0.197,0.176
Ariyalur,T. Palur,2025-03-29,35.8,22.5,28.1,0.0,0.0,0.0,0.0,15.1,27.4,141,26.7,6.3,43936.5,41480.66,96,26,23.3,13.4,4.35,30.5875,36.8,25.6,0.1943,0.201,0.187
Ariyalur,T. Palur,2025-03-30,34.5,19.8,27.0,0.0,0.0,0.0,0.0,13.0,23.8,126,25.64,5.75,43973.03,38638.07,100,37,24.0,18.0,3.43,29.6167,36.1,23.6,0.1891,0.192,0.18
Ariyalur,T. Palur,2025-03-31,33.7,22.7,27.6,0.0,0.0,0.0,0.0,17.5,32.0,103,24.77,5.76,44009.63,41127.54,100,41,24.6,17.7,3.08,30.1208,35.7,25.0,0.1893,0.195,0.179
Ariyalur,T. Palur,2025-04-01,33.2,23.1,28.1,0.1,0.1,0.0,1.0,22.1,38.5,110,23.36,5.41,44046.3,40692.18,94,42,23.5,18.5,2.96,30.2208,35.7,25.6,0.1977,0.215,0.184
Ariyalur,T. Palur,2025-04-02,33.7,24.4,28.4,9.2,9.2,0.0,5.0,13.5,29.5,131,21.21,4.81,44083.0,39600.0,93,55,24.9,22.6,2.35,30.2792,35.0,26.6,0.2414,0.307,0.209
Ariyalur,T. Palur,2025-04-03,31.4,23.5,26.9,12.2,12.2,0.0,10.0,12.5,25.9,91,17.59,3.84,44119.71,35741.38,97,61,24.6,22.5,1.77,29.3792,33.5,25.8,0.3594,0.392,0.329
Ariyalur,T. Palur,2025-04-04,33.2,23.9,27.9,2.0,2.0,0.0,4.0,18.6,37.1,82,22.03,4.82,44156.4,40773.27,98,51,24.6,21.6,2.5,29.875,34.1,26.4,0.3285,0.351,0.309
Ariyalur,T. Palur,2025-04-05,33.8,24.9,28.8,1.0,1.0,0.0,3.0,12.1,26.6,162,23.56,5.24,44193.05,40578.53,96,51,24.7,22.0,2.58,30.7583,36.0,26.5,0.2946,0.31,0.283
Ariyalur,T. Palur,2025-04-06,34.4,24.5,29.4,6.3,6.3,0.0,3.0,13.7,23.4,153,22.21,5.17,44229.64,40463.38,96,50,24.5,22.4,2.68,31.2792,36.0,26.7,0.2867,0.364,0.259
Ariyalur,T. Palur,2025-04-07,34.9,25.2,29.1,0.0,0.0,0.0,0.0,16.2,30.6,85,20.94,5.04,44266.15,34306.04,90,43,24.6,20.5,3.18,31.3833,36.0,27.9,0.2519,0.259,0.242
Ariyalur,T. Palur,2025-04-08,35.2,25.0,29.4,0.1,0.1,0.0,1.0,15.7,31.3,45,23.54,5.67,44302.54,41043.74,97,40,25.2,19.2,3.4,31.4583,36.2,27.6,0.2383,0.248,0.228
Ariyalur,T. Palur,2025-04-09,34.1,24.6,28.7,1.6,1.6,0.0,2.0,13.9,30.6,68,22.64,5.11,44338.78,40812.92,97,53,24.7,22.5,2.52,31.2458,36.3,27.5,0.2304,0.236,0.22
Ariyalur,T. Palur,2025-04-10,36.9,25.0,30.5,0.0,0.0,0.0,0.0,15.8,27.7,215,22.55,5.64,44374.86,37890.15,92,29,24.9,16.0,4.42,31.6208,36.7,27.4,0.2251,0.234,0.212
Ariyalur,T. Palur,2025-04-11,37.8,26.0,30.9,0.6,0.6,0.0,2.0,22.0,41.4,218,24.55,6.42,44410.76,40814.75,90,35,24.6,19.0,4.25,32.175,37.5,28.3,0.2215,0.231,0.207
Ariyalur,T. Palur,2025-04-12,37.5,24.8,30.5,0.7,0.7,0.0,3.0,20.1,33.5,216,24.67,6.32,44446.43,40467.55,90,35,25.5,19.4,4.15,31.5417,36.8,27.4,0.2283,0.233,0.217
Ariyalur,T. Palur,2025-04-13,36.0,25.8,30.6,0.0,0.0,0.0,0.0,16.0,29.5,154,23.09,5.66,44481.86,39771.43,87,39,25.4,19.5,3.58,32.3375,37.0,28.2,0.2173,0.231,0.206
Ariyalur,T. Palur,2025-04-14,35.5,26.0,30.0,0.0,0.0,0.0,0.0,19.1,34.9,115,23.6,5.54,44517.02,41050.42,99,41,25.9,20.0,3.41,32.4125,37.4,28.4,0.2046,0.214,0.196
Ariyalur,T. Palur,2025-04-15,34.5,26.0,29.8,0.1,0.1,0.0,1.0,17.8,32.8,126,22.75,5.39,44551.88,39845.56,95,43,25.1,20.1,3.09,32.325,37.3,28.5,0.1887,0.202,0.181
Ariyalur,T. Palur,2025-04-16,35.2,25.6,29.9,0.0,0.0,0.0,0.0,17.3,29.5,144,23.76,5.62,44586.4,41053.32,96,44,25.0,21.0,3.21,32.2917,37.6,28.1,0.177,0.183,0.167
Ariyalur,T. Palur,2025-04-17,35.3,24.0,30.1,0.5,0.5,0.0,2.0,14.4,27.7,151,24.72,5.82,44620.59,40588.38,93,42,25.0,20.4,3.32,32.5,37.8,27.5,0.1779,0.188,0.168
Ariyalur,T. Palur,2025-04-18,36.0,26.6,30.7,1.1,1.1,0.0,2.0,15.2,29.2,173,24.08,5.88,44654.66,40706.22,93,43,26.2,21.0,3.38,32.8042,37.8,28.5,0.181,0.195,0.172
Ariyalur,T. Palur,2025-04-19,37.2,26.5,31.5,0.0,0.0,0.0,0.0,14.3,25.2,190,24.19,5.93,44688.68,40824.42,96,37,26.5,19.9,4.0,33.2,38.2,29.0,0.1809,0.187,0.171
Ariyalur,T. Palur,2025-04-20,36.2,26.8,31.3,0.1,0.1,0.0,1.0,13.4,23.4,173,24.28,5.81,44722.63,41060.08,97,37,26.5,18.9,3.67,33.3667,38.3,29.4,0.1803,0.188,0.168
Ariyalur,T. Palur,2025-04-21,35.7,26.4,30.6,0.0,0.0,0.0,0.0,15.7,27.4,137,24.54,5.96,44756.49,41296.49,98,40,26.2,20.1,3.49,33.15,38.0,29.1,0.186,0.189,0.178
Ariyalur,T. Palur,2025-04-22,34.7,26.0,29.8,0.0,0.0,0.0,0.0,15.5,27.4,131,23.81,5.59,44790.22,41063.85,93,43,25.5,20.2,3.14,32.4833,37.5,28.4,0.1872,0.192,0.179
Ariyalur,T. Palur,2025-04-23,35.0,25.8,30.3,0.0,0.0,0.0,0.0,13.0,21.6,161,24.67,5.85,44823.81,40830.54,95,43,25.5,20.5,3.19,32.625,37.6,28.4,0.1884,0.193,0.18
Ariyalur,T. Palur,2025-04-24,36.0,26.5,31.2,0.0,0.0,0.0,0.0,15.5,28.8,160,24.29,5.96,44857.22,40714.35,93,40,26.3,20.1,3.6,33.3375,38.2,29.1,0.1823,0.19,0.174
Ariyalur,T. Palur,2025-04-25,35.1,26.9,30.7,0.2,0.2,0.0,2.0,15.6,31.0,161,23.18,5.62,44890.43,40833.88,94,49,26.4,22.7,2.89,33.1708,37.8,29.4,0.1755,0.182,0.17
Ariyalur,T. Palur,2025-04-26,34.7,26.5,30.3,0.6,0.6,0.0,6.0,15.6,33.1,161,22.61,5.38,44923.41,40953.89,95,53,26.0,22.5,2.53,32.9333,37.5,29.0,0.16,0.175,0.152
Ariyalur,T. Palur,2025-04-27,34.8,26.0,29.9,0.8,0.8,0.0,4.0,14.4,33.5,149,22.52,5.3,44956.14,39770.95,93,49,25.7,22.4,2.81,32.6542,37.8,28.8,0.1539,0.16,0.146
Ariyalur,T. Palur,2025-04-28,34.7,25.8,29.5,0.4,0.4,0.0,4.0,15.7,33.8,157,21.43,4.97,44988.58,39318.66,94,51,25.3,23.1,2.7,32.4417,37.5,28.5,0.16,0.167,0.154
Ariyalur,T. Palur,2025-04-29,34.2,24.9,29.9,1.0,1.0,0.0,3.0,15.9,26.6,168,22.93,5.46,45020.71,40722.11,95,54,25.1,23.3,2.48,32.4292,37.3,27.5,0.1766,0.183,0.171
Ariyalur,T. Palur,2025-04-30,36.0,26.0,30.6,0.0,0.0,0.0,0.0,19.1,31.3,175,23.78,5.86,45052.5,40842.99,95,34,25.6,17.5,3.93,32.9625,38.0,28.7,0.1663,0.172,0.16
Ariyalur,T. Palur,2025-05-01,36.2,25.9,30.7,0.0,0.0,0.0,0.0,15.7,30.6,191,22.28,5.7,45083.92,34159.75,93,41,26.2,20.6,3.53,32.7792,38.0,28.8,0.1622,0.172,0.152
Ariyalur,T. Palur,2025-05-02,36.2,26.9,30.9,0.0,0.0,0.0,0.0,18.2,31.7,181,24.07,6.04,45114.93,40247.95,92,44,26.4,22.0,3.35,33.075,38.2,29.2,0.1714,0.177,0.162
Ariyalur,T. Palur,2025-05-03,36.4,26.1,31.0,0.0,0.0,0.0,0.0,16.0,26.6,181,24.18,6.05,45145.52,40211.91,93,38,26.0,19.2,3.68,33.0125,38.0,29.0,0.1745,0.178,0.167
Ariyalur,T. Palur,2025-05-04,38.0,26.0,31.5,18.2,18.2,0.0,5.0,16.0,29.5,187,24.07,5.9,45175.63,40610.11,94,36,26.2,20.3,4.24,33.2875,38.6,29.2,0.1963,0.409,0.165
Ariyalur,T. Palur,2025-05-05,35.5,25.1,29.9,0.6,0.6,0.0,2.0,15.9,31.0,197,23.45,5.67,45205.25,36922.62,96,47,25.8,22.1,2.98,31.6875,36.7,27.9,0.2546,0.397,0.204
Ariyalur,T. Palur,2025-05-06,36.6,26.9,31.1,0.7,0.7,0.0,3.0,23.0,39.6,192,23.72,5.68,45234.35,40491.91,98,45,27.1,21.8,3.4,32.8583,37.8,29.0,0.2143,0.226,0.201
Ariyalur,T. Palur,2025-05-07,35.8,25.2,30.0,2.5,2.5,0.0,4.0,19.9,41.8,187,23.86,5.65,45262.9,40371.61,95,45,24.5,21.8,3.18,32.1667,37.4,27.9,0.2271,0.245,0.216
Ariyalur,T. Palur,2025-05-08,36.2,25.4,29.4,4.8,4.8,0.0,2.0,15.9,31.3,200,22.29,5.0,45291.11,37408.97,87,44,24.8,21.9,3.38,31.7208,37.0,28.3,0.2454,0.274,0.215
Ariyalur,T. Palur,2025-05-09,35.5,26.2,30.6,4.1,4.1,0.0,1.0,15.4,25.9,161,22.66,5.34,45319.04,36784.55,92,48,25.8,22.9,2.97,32.5375,37.3,29.0,0.2559,0.31,0.24
Ariyalur,T. Palur,2025-05-10,34.7,24.1,29.7,5.4,5.4,0.0,5.0,12.3,24.8,212,23.72,5.41,45346.67,40128.7,96,50,25.0,22.6,2.74,31.7833,36.3,27.0,0.3235,0.372,0.3
Ariyalur,T. Palur,2025-05-11,36.5,26.5,31.0,0.0,0.0,0.0,0.0,14.6,28.4,211,24.56,6.4,45373.97,40742.65,87,37,25.9,19.5,3.82,32.2542,36.2,28.8,0.2872,0.305,0.268
Ariyalur,T. Palur,2025-05-12,37.1,26.9,31.5,0.0,0.0,0.0,0.0,17.0,28.1,220,23.95,6.1,45400.92,40128.27,81,37,25.4,20.1,3.95,32.6583,37.3,28.9,0.2616,0.279,0.245
Ariyalur,T. Palur,2025-05-13,37.2,26.3,31.5,0.0,0.0,0.0,0.0,12.7,28.4,208,24.01,6.05,45427.5,40869.77,87,39,26.4,21.0,3.86,32.9833,37.6,29.0,0.2467,0.254,0.232
Ariyalur,T. Palur,2025-05-14,37.5,27.5,31.7,0.0,0.0,0.0,0.0,18.3,33.1,211,22.98,5.94,45453.66,40747.86,87,39,26.2,21.0,3.96,33.1542,37.6,29.5,0.2393,0.249,0.226
Ariyalur,T. Palur,2025-05-15,36.8,27.5,31.1,0.0,0.0,0.0,0.0,15.7,28.4,195,22.57,5.56,45479.39,39506.18,80,43,25.2,22.0,3.57,32.7625,37.3,29.5,0.2458,0.257,0.237
Ariyalur,T. Palur,2025-05-16,37.3,26.5,31.0,3.2,3.2,0.0,4.0,13.8,25.2,239,22.81,5.68,45504.68,36604.76,90,40,25.3,21.2,3.84,32.6708,37.4,29.3,0.2482,0.293,0.232
Ariyalur,T. Palur,2025-05-17,32.8,25.4,28.0,11.2,11.2,0.0,11.0,15.1,28.4,276,10.22,2.66,45529.47,8023.57,97,56,25.8,22.5,2.17,29.4708,32.6,27.5,0.357,0.424,0.298
Ariyalur,T. Palur,2025-05-18,34.4,24.9,28.2,31.0,31.0,0.0,12.0,14.7,24.8,246,19.81,4.46,45553.75,27845.62,95,50,25.4,22.5,2.72,29.4875,34.6,26.6,0.4035,0.43,0.378
Ariyalur,T. Palur,2025-05-19,32.7,25.0,28.3,19.5,19.5,0.0,8.0,12.9,27.7,237,16.81,3.78,45577.49,23550.36,99,59,25.7,23.4,2.0,29.325,32.9,26.4,0.414,0.43,0.402
Ariyalur,T. Palur,2025-05-20,33.5,26.5,29.6,0.7,0.7,0.0,2.0,17.4,34.2,242,18.41,4.64,45600.66,32835.02,87,55,25.5,22.6,2.3,30.4375,34.0,27.9,0.3914,0.402,0.384
Ariyalur,T. Palur,2025-05-21,34.9,27.2,30.5,0.0,0.0,0.0,0.0,23.0,49.0,245,21.77,6.43,45623.24,39600.0,78,45,24.4,20.4,3.07,30.8458,34.1,28.1,0.3717,0.385,0.36
Ariyalur,T. Palur,2025-05-22,34.8,26.4,30.2,0.0,0.0,0.0,0.0,17.0,29.9,225,23.77,6.08,45645.19,40250.2,88,46,25.8,21.3,3.01,31.475,35.3,28.1,0.3548,0.366,0.344
Ariyalur,T. Palur,2025-05-23,34.8,26.7,30.2,0.2,0.2,0.0,2.0,18.8,33.5,214,22.86,5.67,45666.48,40249.76,93,52,26.0,22.0,2.65,31.7792,35.3,28.7,0.3362,0.347,0.327
Ariyalur,T. Palur,2025-05-24,31.2,27.0,29.1,0.1,0.1,0.0,1.0,20.3,35.3,229,9.49,3.32,45687.09,8731.09,78,63,24.8,22.0,1.58,30.2792,31.8,29.0,0.3301,0.341,0.316
Ariyalur,T. Palur,2025-05-25,32.0,26.1,28.7,1.2,1.2,0.0,5.0,22.8,37.8,238,8.6,3.1,45707.0,3600.0,87,64,25.0,22.0,1.7,29.5125,31.3,28.4,0.3188,0.331,0.302
Ariyalur,T. Palur,2025-05-26,31.1,26.4,28.0,4.2,4.2,0.0,12.0,35.0,56.5,240,9.85,3.73,45726.15,8609.34,87,59,25.0,21.5,1.84,28.4375,30.4,26.6,0.3108,0.326,0.298
Ariyalur,T. Palur,2025-05-27,32.3,24.7,28.8,2.2,2.2,0.0,3.0,29.6,51.5,245,8.67,4.05,45744.55,3808.16,91,55,24.4,22.0,2.17,28.3708,30.5,25.8,0.3323,0.348,0.316
Ariyalur,T. Palur,2025-05-28,35.0,26.7,30.3,0.0,0.0,0.0,0.0,33.1,63.0,252,23.13,7.31,45762.32,39092.71,74,46,23.0,21.5,3.02,30.5292,34.1,27.5,0.303,0.315,0.291
Ariyalur,T. Palur,2025-05-29,34.8,27.6,30.0,0.1,0.1,0.0,1.0,33.0,60.8,250,16.5,6.31,45779.52,20012.01,71,47,23.1,21.5,2.96,30.5208,33.5,28.5,0.2862,0.293,0.278
Ariyalur,T. Palur,2025-05-30,33.5,25.9,29.2,0.6,0.6,0.0,3.0,28.0,51.5,244,20.91,6.01,45796.13,33765.67,86,52,23.9,20.8,2.46,30.5458,34.1,27.6,0.2794,0.292,0.264
Ariyalur,T. Palur,2025-05-31,34.0,26.0,29.9,0.0,0.0,0.0,0.0,20.8,36.4,248,21.93,6.16,45812.13,39600.0,79,52,23.8,21.0,2.58,30.5625,34.2,27.5,0.281,0.291,0.271
Ariyalur,T. Palur,2025-06-01,36.4,25.9,30.8,0.0,0.0,0.0,0.0,19.8,32.8,236,24.35,6.64,45827.51,41564.31,84,41,24.8,21.0,3.58,31.6667,36.1,27.8,0.2557,0.272,0.243
Ariyalur,T. Palur,2025-06-02,35.8,26.5,30.6,0.0,0.0,0.0,0.0,23.2,43.2,222,23.73,6.6,45842.24,41037.2,79,44,24.2,20.7,3.3,31.9542,36.0,28.5,0.2325,0.243,0.222
Ariyalur,T. Palur,2025-06-03,35.8,27.6,31.1,0.1,0.1,0.0,1.0,23.9,43.6,240,23.65,7.05,45856.32,40905.58,78,44,24.6,20.5,3.28,32.0167,36.0,28.8,0.2184,0.226,0.211
Ariyalur,T. Palur,2025-06-04,36.3,26.6,30.7,0.1,0.1,0.0,1.0,19.1,34.2,226,23.06,6.52,45869.74,41040.15,81,39,25.2,20.1,3.7,31.875,36.1,28.7,0.2204,0.24,0.209
Ariyalur,T. Palur,2025-06-05,37.0,26.2,30.7,0.0,0.0,0.0,0.0,16.8,28.4,218,23.91,6.02,45882.46,41711.98,82,34,24.5,18.5,4.12,32.1125,37.0,28.4,0.2271,0.24,0.214
Ariyalur,T. Palur,2025-06-06,35.7,26.2,30.7,0.0,0.0,0.0,0.0,13.3,24.1,200,23.86,5.9,45894.49,41715.57,87,42,25.9,20.5,3.38,32.3583,36.7,28.7,0.2183,0.225,0.206
Ariyalur,T. Palur,2025-06-07,36.2,27.1,31.1,0.1,0.1,0.0,1.0,16.2,27.0,229,23.75,6.01,45905.8,41854.05,86,42,25.3,20.5,3.49,32.55,36.8,29.0,0.2222,0.228,0.211
Ariyalur,T. Palur,2025-06-08,36.5,26.8,31.2,0.0,0.0,0.0,0.0,19.1,31.3,226,23.95,6.37,45916.38,41993.29,82,38,25.6,19.9,3.78,32.6042,37.0,29.0,0.2214,0.229,0.211
Ariyalur,T. Palur,2025-06-09,36.2,26.4,30.1,4.5,4.5,0.0,5.0,15.5,29.2,258,22.57,5.66,45926.2,38038.59,89,44,25.1,21.7,3.35,31.8833,36.6,29.0,0.238,0.273,0.22
Ariyalur,T. Palur,2025-06-10,36.0,26.0,29.9,2.2,2.2,0.0,4.0,18.2,35.3,236,22.07,5.67,45935.26,38824.42,88,43,24.2,20.7,3.36,31.2542,35.8,27.7,0.2526,0.27,0.236
Ariyalur,T. Palur,2025-06-11,34.4,25.1,29.3,14.8,14.8,0.0,7.0,19.7,38.2,240,21.51,5.46,45943.54,39505.1,91,48,25.3,21.3,2.8,30.8583,35.5,27.1,0.2628,0.399,0.212
Ariyalur,T. Palur,2025-06-12,35.0,26.3,30.2,0.2,0.2,0.0,1.0,21.4,37.8,238,22.5,6.52,45951.04,39600.0,78,46,24.5,20.4,3.05,31.1375,34.8,28.0,0.2952,0.348,0.216
Ariyalur,T. Palur,2025-06-13,35.1,26.4,29.9,0.2,0.2,0.0,2.0,18.8,40.7,227,22.04,6.15,45957.71,39947.51,85,48,25.0,20.1,2.89,31.375,35.3,28.5,0.293,0.306,0.279
Ariyalur,T. Palur,2025-06-14,34.3,26.4,29.4,1.7,1.7,0.0,4.0,28.5,50.8,234,19.41,5.82,45963.58,41738.42,86,48,25.2,20.1,2.83,30.7833,34.2,28.4,0.2746,0.286,0.266
Ariyalur,T. Palur,2025-06-15,34.2,26.2,29.8,0.1,0.1,0.0,1.0,28.7,54.4,239,17.28,5.88,45968.6,33447.66,77,48,22.7,20.5,2.7,30.7708,34.0,28.3,0.2598,0.27,0.249
Ariyalur,T. Palur,2025-06-16,33.7,26.1,29.9,0.0,0.0,0.0,0.0,32.8,58.7,246,17.19,6.54,45972.77,35611.2,79,47,22.7,19.4,2.79,30.7167,33.2,28.4,0.2313,0.248,0.215
